ID,NAME,TABLEBLOCKID,DATABASEID,ALIAS,SOURCETABLENAME,MAXRECORDS,HASHSUPPRESSFLAG,RECYCLABLEFLAG,TRIGERMATRIX,SUBSCRIBEMATRIX,LOADORDER,IDXREBUILDFLAG
21,USERINFO,0,0,用户,UserInfo,50,1,1,,,21,1
22,AUTHORITYAREA,0,0,权限区域,AuthorityArea,256,1,0,,,22,1
23,NETNODESTATUS,0,0,主机运行状态,NetNodeStatus,20,1,1,,,23,1
24,NETLINK,0,0,网络连接表,NetLink,100,1,1,,,24,1
25,PROCESS,0,0,进程运行状态,Process,100,1,1,,,25,1
26,NETNODECONFIG,0,0,主机节点配置,NetNodeConfig,100,1,1,,,26,1
27,PROCESSCONFIG,0,0,进程配置,ProcessConfig,100,1,1,,,27,1
46,USERGROUP,0,0,用户组,UserGroup,10,1,1,,,46,1
47,SWITCHCFG,0,0,交换机配置,SwitchCfg,100,1,1,,,47,1
48,SWITCHPORTINFO,0,0,交换机端口信息,SwitchPortInfo,1000,1,1,,,48,1
50,NETNODEASSISTANTCONFIG,0,0,主机节点辅助配置,NetNodeAssistantConfig,20,1,1,,,50,1
2,TWODIMSAMPLES,0,1,二维数据表,TwoDimSamples,0,0,0,,,2,1
3,TWODIMATTRCONFIG,0,1,二维数据配置,TwoDimAttrConfig,0,1,0,,,3,1
4,TWODIMGROUPCONFIG,0,1,二维数据组配置,TwoDimGroupConfig,0,1,0,,,4,1
5,VALUEALIASSET,0,1,值解释组,ValueToAliasSet,160,1,0,,,5,1
6,VALUETOALIAS,0,1,值解释定义,ValueToAlias,1000,1,0,,,6,1
7,UNIT,0,1,单位,Unit,200,1,0,,,7,1
10,MEASUREMENTTYPE,0,1,量测类型定义,MeasurementType,500,1,0,,,10,1
28,ALARMTYPE,0,1,告警类型,AlarmType,200,1,0,,,28,1
29,ALARMREASON,0,1,告警原因,AlarmReason,600,1,0,,,29,1
39,EXT_ALARMREASON,0,1,扩展告警原因,Ext_AlarmReason,200,1,0,,,39,1
30,ALARMFORMAT,0,1,告警格式,AlarmFormat,200,1,0,,,30,1
32,APPTABHEAD,0,1,应用循环表,AppTabHead,8000,1,0,,,32,1
33,CONTROLITEM,0,1,控制表,ControlItem,100,1,1,,,33,1
34,TAGDEF,0,1,挂牌定义,TagDef,50,1,0,,,34,1
35,TAGGING,0,1,挂牌标志,Tagging,500,1,1,,,35,1
36,INTERLOCK,0,1,逻辑闭锁,InterLock,500,1,1,,,36,1
37,STATUSALARMTYPE,0,1,遥信告警表,StatusAlarmType,500,1,1,,,37,1
38,CONTROLTYPE,0,1,遥控类型,ControlType,100,1,1,,,38,1
42,ALARMANALYSIS,0,1,告警分析,AlarmAnalysis,100,1,1,,,42,1
43,ALARMCATEGORY,0,1,告警大类,AlarmCategory,100,1,0,,,43,1
44,RTCONTROLTYPE,0,1,控制方式,RtControlType,20,1,0,,,44,1
45,RTSETTING,0,1,在线配置,RtSetting,50,1,0,,,45,1
49,SAFEDAYCOUNT,0,1,安全运行天数,SafeDayCount,1,1,0,,,49,1
51,ALARMPRIORITY,0,1,告警级别,alarmpriority,100,1,0,,,51,1
52,TABSERIALCTRLOBJ,0,1,顺序控制对象,TabSerialCtrlObj,500,1,1,,,52,1
53,TABSERIALCTRLTASK,0,1,顺序控制任务,TabSerialCtrlTask,100,1,1,,,53,1
54,GLOBALPARAM,0,1,全局参数表,GlobalParam,100,1,1,,,54,1
401,RTDB_CATALOG,0,1,实时库对象目录,RTDB_CATALOG,300,1,0,,,401,1
100,MEASUREMENT,2,1,量测量,Measurement,5000,1,1,,,100,1
101,ANALOGINPUT,2,1,遥测,AnalogInput,20000,1,1,,,101,1
103,ANALOGSTATISTICS,2,1,遥测统计,AnalogStatistics,20000,1,1,,,103,1
104,STATUSINPUT,2,1,遥信,StatusInput,100000,1,1,,,104,1
106,STATUSSTATISTICS,2,1,遥信统计,StatusStatistics,100000,1,1,,,106,1
107,ACCUMULATORINPUT,2,1,遥脉,AccumulatorInput,10000,1,1,,,107,1
109,ACCUMULATORSTATISTICS,2,1,遥脉统计,AccumulatorStatistics,10000,1,1,,,109,1
110,DIGITALOUTPUT,2,1,遥控,DigitalOutput,20000,1,1,,,110,1
111,SETPOINT,2,1,遥调,SetPoint,2000,1,1,,,111,1
112,BLOBDATA,2,1,大数据,BlobData,0,1,1,,,112,1
113,ACCUMPERIODDEF,2,1,时段定义,AccumPeriodDef,3,1,1,,,113,1
114,TIMETABLE,2,1,时间表,TimeTable,0,1,1,,,114,1
115,ACCIDENT,2,1,事故列表,Accident,500,1,1,,,115,1
116,ALARMITEM,2,1,告警列表,AlarmItem,8000,1,1,,,116,1
117,EVENTITEM,2,1,事件列表,EventItem,2000,1,1,,,117,1
118,FORMULAS,2,1,公式定义,Formulas,500,1,1,,,118,1
119,TWINDATASRC,2,1,双源数据配置表,TwinDataSrc,10000,1,1,,,119,1
120,SMTALARM_STATUSEXTEND,2,1,遥信扩展告警,SmtAlarm_StatusExtend,1000,1,1,,,120,1
121,SMTALARM_ANAEXTEND,2,1,遥测扩展告警,SmtAlarm_AnaExtend,500,1,1,,,121,1
122,SMTALARM_REDUNDANCE,2,1,冗余告警,SmtAlarm_Redundance,100,1,1,,,122,1
123,SMTALARM_REPETITION,2,1,重复告警,SmtAlarm_Repetition,100,1,1,,,123,1
124,SMTALARM_INHIBITION,2,1,抑制告警,SmtAlarm_Inhibition,100,1,1,,,124,1
125,ANALOGSTATISTICS5M,2,1,5min遥测统计,AnalogStatistics5M,20000,1,1,,,125,1
126,ANALOGSTATISTICS15M,2,1,15min遥测统计,AnalogStatistics15M,20000,1,1,,,126,1
140,REMOTEUNIT,2,1,通讯单元,RemoteUnit,500,1,1,,,140,1
141,APPPROTOCOL,2,1,通讯规约,AppProtocol,20,1,1,,,141,1
142,COMMUNICATIONLINK,2,1,通道配置,CommunicationLink,1000,1,0,,,142,1
143,RUROUTE,2,1,路由配置,RURoute,1020,1,1,,,143,1
144,FEPNODECONFIG,2,1,前置节点,FepNodeConfig,4,1,1,,,144,1
145,FEPRUNMODECONFIG,2,1,前置组配置,FepRunModeConfig,100,1,1,,,145,1
146,COMMLINKSTATUS,2,1,通道状态,commLinkStatus,1000,1,1,,,146,1
147,RTUSTATUS,2,1,通信单元状态,RTUStatus,500,1,1,,,147,1
148,FTPSERVER,2,1,ftp服务器,ftpServer,100,1,1,,,148,1
150,ZF_ANALOGINPUT,2,1,转发遥测表,ZF_AnalogInput,10000,1,1,,,150,1
151,ZF_DIGITALINPUT,2,1,转发遥信表,ZF_DigitalInput,30000,1,1,,,151,1
152,ZF_ACCUMULATORINPUT,2,1,转发遥脉表,ZF_AccumulatorInput,255,1,1,,,152,1
153,ZF_DIGITALOUTPUT,2,1,转发遥控表,ZF_DigitalOutput,300,1,1,,,153,1
191,SUBSTEQUIPMENT,2,1,代路设备表,SUBSTEQUIPMENT,1,1,1,,,191,0
192,SUBSTPOINT,2,1,代路点表,SUBSTPOINT,1,1,1,,,192,0
193,RTSTATISTIC,2,1,实时信息统计表,RTSTATISTIC,1000,1,1,,,193,0
194,GLOBALVAR,2,1,全局变量表,GLOBALVAR,256,1,1,,,194,1
195,TASKDEFINE,2,1,任务定义表,TASKDEFINE,64,1,1,,,195,1
196,ASSIGNATION,2,1,任务分配表,ASSIGNATION,1024,1,1,,,196,1
197,SCADACONFIG,2,1,scada配置表,SCADACONFIG,2000,1,1,,,197,1
198,IEDCSSRPTITEM,2,1,装置报告项目表,IedCssRptItem,10000,1,1,,,198,1
199,VOICEFILE,2,1,声音文件表,VoiceFile,10000,1,1,,,199,1
200,DEADCHECKTYPE,2,1,死值判断类型表,DeadCheckType,256,1,1,,,200,1
1090,UPLOADFILEINFO,2,1,上传文件信息,UploadFileInfo,1000,1,1,,,1090,1
600,COMPANY,1,1,公司,Company,10,1,1,,,600,1
601,LOADAREA,1,1,负荷区域,LoadArea,1,1,1,,,601,1
602,SUBSTATION,1,1,厂站,Substation,100,1,1,,,602,1
603,CIRCUIT,1,1,电路,Circuit,1000,1,1,,,603,1
604,VOLTAGELEVEL,1,1,电压等级,Voltagelevel,40,1,1,,,604,1
